seed,m,policy,proposal_step,candidate_width,accepted,cap_ok,val_ok,width_cap,epsV,tau,candidate_train_loss,candidate_train_acc,candidate_val_loss,candidate_val_acc,candidate_test_iid_loss,candidate_test_iid_acc,candidate_test_shift_loss,candidate_test_shift_acc,candidate_gen_gap,candidate_correction_train_pre_acc,candidate_correction_train_post_acc,candidate_correction_train_gain,candidate_correction_train_pre_loss,candidate_correction_train_post_loss,candidate_correction_eval_pre_acc,candidate_correction_eval_post_acc,candidate_correction_eval_gain,candidate_correction_eval_pre_loss,candidate_correction_eval_post_loss,candidate_correction_param_shift_l2,candidate_correction_pre_acc,candidate_correction_post_acc,candidate_correction_gain,candidate_correction_pre_loss,candidate_correction_post_loss,active_width,active_train_loss,active_train_acc,active_val_loss,active_val_acc,active_test_iid_loss,active_test_iid_acc,active_test_shift_loss,active_test_shift_acc,active_gen_gap,active_correction_train_pre_acc,active_correction_train_post_acc,active_correction_train_gain,active_correction_train_pre_loss,active_correction_train_post_loss,active_correction_eval_pre_acc,active_correction_eval_post_acc,active_correction_eval_gain,active_correction_eval_pre_loss,active_correction_eval_post_loss,active_correction_param_shift_l2,active_correction_pre_acc,active_correction_post_acc,active_correction_gain,active_correction_pre_loss,active_correction_post_loss
53,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,5.5504417105112225e-05,1.0,0.02910638538499673,0.9947916666666666,0.004189905230305158,0.997802734375,15.88345181941986,0.003662109375,0.004134400813200045,0.0,1.0,1.0,15.594912687937418,0.027008358699580032,0.004150390625,0.990966796875,0.98681640625,15.887097880244255,0.03482418540443177,1.8905377999054582,0.004150390625,0.990966796875,0.98681640625,15.887097880244255,0.03482418540443177,64,0.00012998146121390164,1.0,0.02117623994126916,0.9947916666666666,0.005163881036423845,0.998291015625,13.352533042430878,0.004150390625,0.005033899575209944,0.0,0.9895833333333334,0.9895833333333334,13.125978628794352,0.055311139672994614,0.00390625,0.9912109375,0.9873046875,13.334710717201233,0.052012837448273785,1.9127252097825416,0.00390625,0.9912109375,0.9873046875,13.334710717201233,0.052012837448273785
54,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.013966721016913652,1.0,0.037407223135232925,0.9921875,0.0255507945548743,0.995849609375,5.841441363096237,0.037841796875,0.011584073537960649,0.020833333333333332,0.7447916666666666,0.7239583333333333,6.167360146840413,0.5363423824310303,0.035400390625,0.740234375,0.704833984375,5.773780468851328,0.5642833088058978,1.6395101060047408,0.035400390625,0.740234375,0.704833984375,5.773780468851328,0.5642833088058978,4,0.013966721016913652,1.0,0.037407223135232925,0.9921875,0.0255507945548743,0.995849609375,5.841441363096237,0.037841796875,0.011584073537960649,0.020833333333333332,0.7447916666666666,0.7239583333333333,6.167360146840413,0.5363423824310303,0.035400390625,0.740234375,0.704833984375,5.773780468851328,0.5642833088058978,1.6395101060047408,0.035400390625,0.740234375,0.704833984375,5.773780468851328,0.5642833088058978
54,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0008880006498657167,1.0,0.031799014347294964,0.9921875,0.018138861349143554,0.9951171875,8.340359091758728,0.037353515625,0.017250860699277837,0.020833333333333332,0.5677083333333334,0.546875,8.297080278396606,0.5760295887788137,0.033203125,0.540771484375,0.507568359375,8.24469880014658,0.600490634329617,2.0664467767047685,0.033203125,0.540771484375,0.507568359375,8.24469880014658,0.600490634329617,8,0.0008880006498657167,1.0,0.031799014347294964,0.9921875,0.018138861349143554,0.9951171875,8.340359091758728,0.037353515625,0.017250860699277837,0.020833333333333332,0.5677083333333334,0.546875,8.297080278396606,0.5760295887788137,0.033203125,0.540771484375,0.507568359375,8.24469880014658,0.600490634329617,2.0664467767047685,0.033203125,0.540771484375,0.507568359375,8.24469880014658,0.600490634329617
54,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0007489239505957812,1.0,0.02103574201464653,0.9921875,0.012315232090259087,0.996337890625,9.140645325183868,0.021484375,0.011566308139663306,0.015625,0.8854166666666666,0.8697916666666666,9.272579352060953,0.2940734773874283,0.019287109375,0.86181640625,0.842529296875,9.091507408767939,0.36772615765221417,2.102331388996937,0.019287109375,0.86181640625,0.842529296875,9.091507408767939,0.36772615765221417,16,0.0007489239505957812,1.0,0.02103574201464653,0.9921875,0.012315232090259087,0.996337890625,9.140645325183868,0.021484375,0.011566308139663306,0.015625,0.8854166666666666,0.8697916666666666,9.272579352060953,0.2940734773874283,0.019287109375,0.86181640625,0.842529296875,9.091507408767939,0.36772615765221417,2.102331388996937,0.019287109375,0.86181640625,0.842529296875,9.091507408767939,0.36772615765221417
54,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00026234333927277476,1.0,0.03313096550603708,0.9895833333333334,0.01557479111579596,0.996337890625,10.18852150440216,0.03515625,0.015312447776523186,0.015625,0.9114583333333334,0.8958333333333334,10.093645890553793,0.30158980190753937,0.03466796875,0.92138671875,0.88671875,10.081736665219069,0.30241732532158494,1.876268349573352,0.03466796875,0.92138671875,0.88671875,10.081736665219069,0.30241732532158494,32,0.00026234333927277476,1.0,0.03313096550603708,0.9895833333333334,0.01557479111579596,0.996337890625,10.18852150440216,0.03515625,0.015312447776523186,0.015625,0.9114583333333334,0.8958333333333334,10.093645890553793,0.30158980190753937,0.03466796875,0.92138671875,0.88671875,10.081736665219069,0.30241732532158494,1.876268349573352,0.03466796875,0.92138671875,0.88671875,10.081736665219069,0.30241732532158494
54,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00011615432231337763,1.0,0.034895443047086395,0.9895833333333334,0.01531928552503814,0.995849609375,12.591707170009613,0.0263671875,0.015203131202724762,0.020833333333333332,0.96875,0.9479166666666666,12.520901044209799,0.12341872851053874,0.025390625,0.958251953125,0.932861328125,12.431123316287994,0.1363399526453577,1.8990267294930032,0.025390625,0.958251953125,0.932861328125,12.431123316287994,0.1363399526453577,64,0.00011615432231337763,1.0,0.034895443047086395,0.9895833333333334,0.01531928552503814,0.995849609375,12.591707170009613,0.0263671875,0.015203131202724762,0.020833333333333332,0.96875,0.9479166666666666,12.520901044209799,0.12341872851053874,0.025390625,0.958251953125,0.932861328125,12.431123316287994,0.1363399526453577,1.8990267294930032,0.025390625,0.958251953125,0.932861328125,12.431123316287994,0.1363399526453577
54,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,4.8642630645190366e-05,1.0,0.02880321629345417,0.9895833333333334,0.02057255883983089,0.99609375,14.330032169818878,0.030029296875,0.0205239162091857,0.015625,0.984375,0.96875,14.127599557240805,0.0722160122046868,0.02685546875,0.96923828125,0.9423828125,14.195891685783863,0.08174890051304828,1.7788658858410558,0.02685546875,0.96923828125,0.9423828125,14.195891685783863,0.08174890051304828,64,0.00011615432231337763,1.0,0.034895443047086395,0.9895833333333334,0.01531928552503814,0.995849609375,12.591707170009613,0.0263671875,0.015203131202724762,0.020833333333333332,0.96875,0.9479166666666666,12.520901044209799,0.12341872851053874,0.025390625,0.958251953125,0.932861328125,12.431123316287994,0.1363399526453577,1.8990267294930032,0.025390625,0.958251953125,0.932861328125,12.431123316287994,0.1363399526453577
55,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0049104345962405205,1.0,0.004773547562460105,1.0,0.013734552718233317,0.99755859375,6.834033131599426,0.017822265625,0.008824118121992797,0.005208333333333333,0.9270833333333334,0.921875,6.700462023417155,0.3775956978400548,0.015625,0.92431640625,0.90869140625,6.874377798289061,0.3757692270446569,1.8426884842350408,0.015625,0.92431640625,0.90869140625,6.874377798289061,0.3757692270446569,4,0.0049104345962405205,1.0,0.004773547562460105,1.0,0.013734552718233317,0.99755859375,6.834033131599426,0.017822265625,0.008824118121992797,0.005208333333333333,0.9270833333333334,0.921875,6.700462023417155,0.3775956978400548,0.015625,0.92431640625,0.90869140625,6.874377798289061,0.3757692270446569,1.8426884842350408,0.015625,0.92431640625,0.90869140625,6.874377798289061,0.3757692270446569
55,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0010113970492966473,1.0,0.0019405311710822086,1.0,0.007730796865871525,0.997314453125,9.121845185756683,0.00537109375,0.006719399816574878,0.005208333333333333,0.890625,0.8854166666666666,8.923152287801107,0.32027656336625415,0.005615234375,0.885498046875,0.8798828125,9.075987745076418,0.3293695216998458,2.16356940404528,0.005615234375,0.885498046875,0.8798828125,9.075987745076418,0.3293695216998458,8,0.0010113970492966473,1.0,0.0019405311710822086,1.0,0.007730796865871525,0.997314453125,9.121845185756683,0.00537109375,0.006719399816574878,0.005208333333333333,0.890625,0.8854166666666666,8.923152287801107,0.32027656336625415,0.005615234375,0.885498046875,0.8798828125,9.075987745076418,0.3293695216998458,2.16356940404528,0.005615234375,0.885498046875,0.8798828125,9.075987745076418,0.3293695216998458
55,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0006085263739805669,1.0,0.001817808142125917,1.0,0.007082070003889385,0.9970703125,10.528708636760712,0.006591796875,0.006473543629908818,0.005208333333333333,0.6875,0.6822916666666666,10.282016277313232,0.6300366123517355,0.006591796875,0.653076171875,0.646484375,10.561325192451477,0.6364258578978479,2.201089210432807,0.006591796875,0.653076171875,0.646484375,10.561325192451477,0.6364258578978479,16,0.0006085263739805669,1.0,0.001817808142125917,1.0,0.007082070003889385,0.9970703125,10.528708636760712,0.006591796875,0.006473543629908818,0.005208333333333333,0.6875,0.6822916666666666,10.282016277313232,0.6300366123517355,0.006591796875,0.653076171875,0.646484375,10.561325192451477,0.6364258578978479,2.201089210432807,0.006591796875,0.653076171875,0.646484375,10.561325192451477,0.6364258578978479
55,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00017991991626331583,1.0,0.0014335853362960431,1.0,0.009058456715138163,0.99755859375,12.85685682296753,0.009765625,0.008878536798874848,0.005208333333333333,0.984375,0.9791666666666666,12.59738572438558,0.15757056325674057,0.009765625,0.95849609375,0.94873046875,12.802932925522327,0.16939115239074454,2.192522612661922,0.009765625,0.95849609375,0.94873046875,12.802932925522327,0.16939115239074454,32,0.00017991991626331583,1.0,0.0014335853362960431,1.0,0.009058456715138163,0.99755859375,12.85685682296753,0.009765625,0.008878536798874848,0.005208333333333333,0.984375,0.9791666666666666,12.59738572438558,0.15757056325674057,0.009765625,0.95849609375,0.94873046875,12.802932925522327,0.16939115239074454,2.192522612661922,0.009765625,0.95849609375,0.94873046875,12.802932925522327,0.16939115239074454
55,512,dest_train,4,64,False,True,False,24,0.03181729027208751,0.011136051595230628,0.00010372731776442379,1.0,0.0009907040985126514,1.0,0.010281940039931214,0.99658203125,13.25291496515274,0.00830078125,0.01017821272216679,0.005208333333333333,0.9895833333333334,0.984375,13.064465999603271,0.05095962559183439,0.00830078125,0.9814453125,0.97314453125,13.222766153514385,0.06562935032707173,1.8766371743344212,0.00830078125,0.9814453125,0.97314453125,13.222766153514385,0.06562935032707173,32,0.00017991991626331583,1.0,0.0014335853362960431,1.0,0.009058456715138163,0.99755859375,12.85685682296753,0.009765625,0.008878536798874848,0.005208333333333333,0.984375,0.9791666666666666,12.59738572438558,0.15757056325674057,0.009765625,0.95849609375,0.94873046875,12.802932925522327,0.16939115239074454,2.192522612661922,0.009765625,0.95849609375,0.94873046875,12.802932925522327,0.16939115239074454
55,512,dest_train,5,96,True,True,True,24,0.03181729027208751,0.011136051595230628,6.634690726059489e-05,1.0,0.0036914147282611034,0.9973958333333334,0.011810634186986135,0.994873046875,14.755504190921783,0.007568359375,0.01174428727972554,0.005208333333333333,0.9895833333333334,0.984375,14.53044080734253,0.0390384690836072,0.008056640625,0.98583984375,0.977783203125,14.778414025902748,0.05325787339825183,1.8871369672417582,0.008056640625,0.98583984375,0.977783203125,14.778414025902748,0.05325787339825183,96,6.634690726059489e-05,1.0,0.0036914147282611034,0.9973958333333334,0.011810634186986135,0.994873046875,14.755504190921783,0.007568359375,0.01174428727972554,0.005208333333333333,0.9895833333333334,0.984375,14.53044080734253,0.0390384690836072,0.008056640625,0.98583984375,0.977783203125,14.778414025902748,0.05325787339825183,1.8871369672417582,0.008056640625,0.98583984375,0.977783203125,14.778414025902748,0.05325787339825183
56,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.007020973600447178,1.0,0.015490909417470297,0.9973958333333334,0.013695206813281402,0.9970703125,5.083241909742355,0.025634765625,0.006674233212834224,0.015625,0.4322916666666667,0.4166666666666667,5.474760214487712,0.6232042113939921,0.024658203125,0.475341796875,0.45068359375,5.156176190823317,0.6210780967958272,1.6962082063404191,0.024658203125,0.475341796875,0.45068359375,5.156176190823317,0.6210780967958272,4,0.007020973600447178,1.0,0.015490909417470297,0.9973958333333334,0.013695206813281402,0.9970703125,5.083241909742355,0.025634765625,0.006674233212834224,0.015625,0.4322916666666667,0.4166666666666667,5.474760214487712,0.6232042113939921,0.024658203125,0.475341796875,0.45068359375,5.156176190823317,0.6210780967958272,1.6962082063404191,0.024658203125,0.475341796875,0.45068359375,5.156176190823317,0.6210780967958272
56,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.001459788589272648,1.0,0.008804045617580414,0.9947916666666666,0.009701858019980136,0.996826171875,6.953400492668152,0.023193359375,0.008242069430707488,0.015625,0.5052083333333334,0.48958333333333337,7.1690285205841064,0.6003486067056656,0.0224609375,0.50634765625,0.48388671875,6.99352553486824,0.644738950766623,1.6886109590407983,0.0224609375,0.50634765625,0.48388671875,6.99352553486824,0.644738950766623,8,0.001459788589272648,1.0,0.008804045617580414,0.9947916666666666,0.009701858019980136,0.996826171875,6.953400492668152,0.023193359375,0.008242069430707488,0.015625,0.5052083333333334,0.48958333333333337,7.1690285205841064,0.6003486067056656,0.0224609375,0.50634765625,0.48388671875,6.99352553486824,0.644738950766623,1.6886109590407983,0.0224609375,0.50634765625,0.48388671875,6.99352553486824,0.644738950766623
56,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0005140366411069408,1.0,0.0018694715108722448,1.0,0.013108367515087593,0.99462890625,8.469584107398987,0.037353515625,0.012594330873980653,0.03125,0.7239583333333334,0.6927083333333334,8.805972496668497,0.5293436398108801,0.02978515625,0.72265625,0.69287109375,8.567992977797985,0.5440822569653392,1.9645254976935613,0.02978515625,0.72265625,0.69287109375,8.567992977797985,0.5440822569653392,16,0.0005140366411069408,1.0,0.0018694715108722448,1.0,0.013108367515087593,0.99462890625,8.469584107398987,0.037353515625,0.012594330873980653,0.03125,0.7239583333333334,0.6927083333333334,8.805972496668497,0.5293436398108801,0.02978515625,0.72265625,0.69287109375,8.567992977797985,0.5440822569653392,1.9645254976935613,0.02978515625,0.72265625,0.69287109375,8.567992977797985,0.5440822569653392
56,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00022053721477277577,1.0,0.003775022147844235,1.0,0.008693339057572302,0.996826171875,9.84989309310913,0.022705078125,0.008472801842799527,0.020833333333333332,0.515625,0.4947916666666667,10.346340815226236,0.6202478110790253,0.02099609375,0.510986328125,0.489990234375,9.960204038769007,0.6446929974481463,2.10677094074817,0.02099609375,0.510986328125,0.489990234375,9.960204038769007,0.6446929974481463,32,0.00022053721477277577,1.0,0.003775022147844235,1.0,0.008693339057572302,0.996826171875,9.84989309310913,0.022705078125,0.008472801842799527,0.020833333333333332,0.515625,0.4947916666666667,10.346340815226236,0.6202478110790253,0.02099609375,0.510986328125,0.489990234375,9.960204038769007,0.6446929974481463,2.10677094074817,0.02099609375,0.510986328125,0.489990234375,9.960204038769007,0.6446929974481463
56,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,6.37201992503833e-05,1.0,0.002190035350698357,1.0,0.010461773734277813,0.996826171875,12.059873819351196,0.025634765625,0.01039805353502743,0.020833333333333332,0.9739583333333334,0.953125,12.619928201039633,0.103805606563886,0.0224609375,0.961181640625,0.938720703125,12.192380703985691,0.14241891441633925,1.9483655354225735,0.0224609375,0.961181640625,0.938720703125,12.192380703985691,0.14241891441633925,64,6.37201992503833e-05,1.0,0.002190035350698357,1.0,0.010461773734277813,0.996826171875,12.059873819351196,0.025634765625,0.01039805353502743,0.020833333333333332,0.9739583333333334,0.953125,12.619928201039633,0.103805606563886,0.0224609375,0.961181640625,0.938720703125,12.192380703985691,0.14241891441633925,1.9483655354225735,0.0224609375,0.961181640625,0.938720703125,12.192380703985691,0.14241891441633925
56,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,3.650964572443627e-05,1.0,0.0016703646009167035,1.0,0.0058404078495186695,0.99755859375,13.334292709827423,0.01416015625,0.005803898203794233,0.005208333333333333,0.9947916666666666,0.9895833333333333,13.73963705698649,0.044650137734909855,0.013427734375,0.97412109375,0.960693359375,13.393149584531784,0.08186625067901332,1.7962754525012987,0.013427734375,0.97412109375,0.960693359375,13.393149584531784,0.08186625067901332,64,6.37201992503833e-05,1.0,0.002190035350698357,1.0,0.010461773734277813,0.996826171875,12.059873819351196,0.025634765625,0.01039805353502743,0.020833333333333332,0.9739583333333334,0.953125,12.619928201039633,0.103805606563886,0.0224609375,0.961181640625,0.938720703125,12.192380703985691,0.14241891441633925,1.9483655354225735,0.0224609375,0.961181640625,0.938720703125,12.192380703985691,0.14241891441633925
57,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.13232242316007614,0.99609375,0.1217058648665746,1.0,0.12491454603150487,0.99755859375,3.3289757519960403,0.013916015625,-0.007407877128571272,0.010416666666666666,0.4479166666666667,0.4375,3.2721495628356934,0.8403865396976471,0.015380859375,0.54345703125,0.528076171875,3.275624817237258,0.77731599425897,1.290740382709274,0.015380859375,0.54345703125,0.528076171875,3.275624817237258,0.77731599425897,4,0.13232242316007614,0.99609375,0.1217058648665746,1.0,0.12491454603150487,0.99755859375,3.3289757519960403,0.013916015625,-0.007407877128571272,0.010416666666666666,0.4479166666666667,0.4375,3.2721495628356934,0.8403865396976471,0.015380859375,0.54345703125,0.528076171875,3.275624817237258,0.77731599425897,1.290740382709274,0.015380859375,0.54345703125,0.528076171875,3.275624817237258,0.77731599425897
57,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0021647022804245353,1.0,0.009563372237607837,0.9973958333333334,0.008904149792215321,0.9970703125,8.312728524208069,0.016357421875,0.006739447511790786,0.010416666666666666,0.8072916666666666,0.796875,8.330250263214111,0.4452516585588455,0.018798828125,0.83154296875,0.812744140625,8.139540120959282,0.41128675476647913,2.1028309347931673,0.018798828125,0.83154296875,0.812744140625,8.139540120959282,0.41128675476647913,8,0.0021647022804245353,1.0,0.009563372237607837,0.9973958333333334,0.008904149792215321,0.9970703125,8.312728524208069,0.016357421875,0.006739447511790786,0.010416666666666666,0.8072916666666666,0.796875,8.330250263214111,0.4452516585588455,0.018798828125,0.83154296875,0.812744140625,8.139540120959282,0.41128675476647913,2.1028309347931673,0.018798828125,0.83154296875,0.812744140625,8.139540120959282,0.41128675476647913
57,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0016218808013945818,1.0,0.006486990411455433,0.9973958333333334,0.007600982607982587,0.997802734375,9.231493949890137,0.010986328125,0.005979101806588005,0.015625,0.5625,0.546875,9.301609834035238,0.5893960495789846,0.010986328125,0.522705078125,0.51171875,9.044098060578108,0.6172608654014766,2.0599402750616878,0.010986328125,0.522705078125,0.51171875,9.044098060578108,0.6172608654014766,16,0.0016218808013945818,1.0,0.006486990411455433,0.9973958333333334,0.007600982607982587,0.997802734375,9.231493949890137,0.010986328125,0.005979101806588005,0.015625,0.5625,0.546875,9.301609834035238,0.5893960495789846,0.010986328125,0.522705078125,0.51171875,9.044098060578108,0.6172608654014766,2.0599402750616878,0.010986328125,0.522705078125,0.51171875,9.044098060578108,0.6172608654014766
57,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0003528914676280692,1.0,0.0012557902130841587,1.0,0.006199983617989346,0.997802734375,12.027583479881287,0.0078125,0.005847092150361277,0.015625,0.9635416666666666,0.9479166666666666,12.064948876698812,0.16538440684477487,0.011474609375,0.95166015625,0.940185546875,11.824359275400639,0.18531628680648282,2.0835332199469483,0.011474609375,0.95166015625,0.940185546875,11.824359275400639,0.18531628680648282,32,0.0003528914676280692,1.0,0.0012557902130841587,1.0,0.006199983617989346,0.997802734375,12.027583479881287,0.0078125,0.005847092150361277,0.015625,0.9635416666666666,0.9479166666666666,12.064948876698812,0.16538440684477487,0.011474609375,0.95166015625,0.940185546875,11.824359275400639,0.18531628680648282,2.0835332199469483,0.011474609375,0.95166015625,0.940185546875,11.824359275400639,0.18531628680648282
57,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00013718959235120565,1.0,0.00045075624075252563,1.0,0.009752006859343965,0.997314453125,13.666036128997803,0.0068359375,0.009614817266992759,0.015625,0.9791666666666666,0.9635416666666666,13.776429176330566,0.06192342812816302,0.011474609375,0.981689453125,0.97021484375,13.421316958963871,0.07146765901416074,1.9325393958053356,0.011474609375,0.981689453125,0.97021484375,13.421316958963871,0.07146765901416074,64,0.00013718959235120565,1.0,0.00045075624075252563,1.0,0.009752006859343965,0.997314453125,13.666036128997803,0.0068359375,0.009614817266992759,0.015625,0.9791666666666666,0.9635416666666666,13.776429176330566,0.06192342812816302,0.011474609375,0.981689453125,0.97021484375,13.421316958963871,0.07146765901416074,1.9325393958053356,0.011474609375,0.981689453125,0.97021484375,13.421316958963871,0.07146765901416074
57,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,7.503659799112938e-05,1.0,0.006599255300291891,0.9973958333333334,0.009055779009941034,0.997314453125,14.991093397140503,0.00830078125,0.008980742411949905,0.015625,0.984375,0.96875,15.067458311716715,0.05427453014999628,0.012939453125,0.980224609375,0.96728515625,14.744076691567898,0.06483074363495689,1.8101076673317695,0.012939453125,0.980224609375,0.96728515625,14.744076691567898,0.06483074363495689,64,0.00013718959235120565,1.0,0.00045075624075252563,1.0,0.009752006859343965,0.997314453125,13.666036128997803,0.0068359375,0.009614817266992759,0.015625,0.9791666666666666,0.9635416666666666,13.776429176330566,0.06192342812816302,0.011474609375,0.981689453125,0.97021484375,13.421316958963871,0.07146765901416074,1.9325393958053356,0.011474609375,0.981689453125,0.97021484375,13.421316958963871,0.07146765901416074
58,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.047292666509747505,1.0,0.05629342794418335,0.9973958333333334,0.05292945448309183,0.99755859375,5.097297430038452,0.010986328125,0.005636787973344326,0.015625,0.7760416666666666,0.7604166666666666,5.406032164891561,0.6624908447265625,0.0107421875,0.68603515625,0.67529296875,5.215936666354537,0.7375327721238136,1.7071099260793448,0.0107421875,0.68603515625,0.67529296875,5.215936666354537,0.7375327721238136,4,0.047292666509747505,1.0,0.05629342794418335,0.9973958333333334,0.05292945448309183,0.99755859375,5.097297430038452,0.010986328125,0.005636787973344326,0.015625,0.7760416666666666,0.7604166666666666,5.406032164891561,0.6624908447265625,0.0107421875,0.68603515625,0.67529296875,5.215936666354537,0.7375327721238136,1.7071099260793448,0.0107421875,0.68603515625,0.67529296875,5.215936666354537,0.7375327721238136
58,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0038349877577275038,1.0,0.01721001664797465,0.9947916666666666,0.009743493908899836,0.99755859375,8.55480009317398,0.0126953125,0.0059085061511723325,0.015625,0.578125,0.5625,8.846876382827759,0.6255040466785431,0.010498046875,0.533447265625,0.52294921875,8.69709437713027,0.6423396728932858,2.0232223567153973,0.010498046875,0.533447265625,0.52294921875,8.69709437713027,0.6423396728932858,8,0.0038349877577275038,1.0,0.01721001664797465,0.9947916666666666,0.009743493908899836,0.99755859375,8.55480009317398,0.0126953125,0.0059085061511723325,0.015625,0.578125,0.5625,8.846876382827759,0.6255040466785431,0.010498046875,0.533447265625,0.52294921875,8.69709437713027,0.6423396728932858,2.0232223567153973,0.010498046875,0.533447265625,0.52294921875,8.69709437713027,0.6423396728932858
58,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0011696075525833294,1.0,0.01626420222843687,0.9973958333333334,0.006501819549157517,0.998046875,9.760282158851624,0.011474609375,0.005332211996574188,0.015625,0.8072916666666666,0.7916666666666666,9.439334233601889,0.6385698119799296,0.010498046875,0.7314453125,0.720947265625,9.687294028699398,0.6566399885341525,2.1530961894263942,0.010498046875,0.7314453125,0.720947265625,9.687294028699398,0.6566399885341525,16,0.0011696075525833294,1.0,0.01626420222843687,0.9973958333333334,0.006501819549157517,0.998046875,9.760282158851624,0.011474609375,0.005332211996574188,0.015625,0.8072916666666666,0.7916666666666666,9.439334233601889,0.6385698119799296,0.010498046875,0.7314453125,0.720947265625,9.687294028699398,0.6566399885341525,2.1530961894263942,0.010498046875,0.7314453125,0.720947265625,9.687294028699398,0.6566399885341525
58,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0003124803988612257,1.0,0.025373877336581547,0.9921875,0.00793332348257536,0.996826171875,11.191108882427216,0.0107421875,0.007620843083714135,0.015625,0.9739583333333334,0.9583333333333334,10.928240776062012,0.1935833046833674,0.009765625,0.97705078125,0.96728515625,11.202491372823715,0.17659927031490952,1.9827255974145266,0.009765625,0.97705078125,0.96728515625,11.202491372823715,0.17659927031490952,32,0.0003124803988612257,1.0,0.025373877336581547,0.9921875,0.00793332348257536,0.996826171875,11.191108882427216,0.0107421875,0.007620843083714135,0.015625,0.9739583333333334,0.9583333333333334,10.928240776062012,0.1935833046833674,0.009765625,0.97705078125,0.96728515625,11.202491372823715,0.17659927031490952,1.9827255974145266,0.009765625,0.97705078125,0.96728515625,11.202491372823715,0.17659927031490952
58,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00013757234046352096,1.0,0.015057564713060856,0.9973958333333334,0.0075531520506046945,0.996826171875,12.876425981521606,0.00537109375,0.0074155797101411736,0.010416666666666666,0.984375,0.9739583333333334,12.825689633687338,0.08349215611815453,0.00634765625,0.98828125,0.98193359375,12.955072149634361,0.07081922920770012,1.8509504559741785,0.00634765625,0.98828125,0.98193359375,12.955072149634361,0.07081922920770012,64,0.00013757234046352096,1.0,0.015057564713060856,0.9973958333333334,0.0075531520506046945,0.996826171875,12.876425981521606,0.00537109375,0.0074155797101411736,0.010416666666666666,0.984375,0.9739583333333334,12.825689633687338,0.08349215611815453,0.00634765625,0.98828125,0.98193359375,12.955072149634361,0.07081922920770012,1.8509504559741785,0.00634765625,0.98828125,0.98193359375,12.955072149634361,0.07081922920770012
58,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,8.173229980457108e-05,1.0,0.025126253565152485,0.9947916666666666,0.006804639446272631,0.997314453125,14.701139628887177,0.006591796875,0.00672290714646806,0.015625,0.984375,0.96875,14.597036043802897,0.03967863142800828,0.00732421875,0.992431640625,0.985107421875,14.730171091854572,0.02668774137782748,1.8357616028940016,0.00732421875,0.992431640625,0.985107421875,14.730171091854572,0.02668774137782748,64,0.00013757234046352096,1.0,0.015057564713060856,0.9973958333333334,0.0075531520506046945,0.996826171875,12.876425981521606,0.00537109375,0.0074155797101411736,0.010416666666666666,0.984375,0.9739583333333334,12.825689633687338,0.08349215611815453,0.00634765625,0.98828125,0.98193359375,12.955072149634361,0.07081922920770012,1.8509504559741785,0.00634765625,0.98828125,0.98193359375,12.955072149634361,0.07081922920770012
